Method,Train_Task,Round,Eval_Task,Accuracy
none,6,5,4,0.0
none,6,5,5,0.0
none,6,5,6,31.6
none,6,6,0,0.0
none,6,6,1,0.0
none,6,6,2,0.0
none,6,6,3,0.0
none,6,6,4,0.0
none,6,6,5,0.0
none,6,6,6,33.0
none,6,7,0,0.0
none,6,7,1,0.0
none,6,7,2,0.0
none,6,7,3,0.0
none,6,7,4,0.0
none,6,7,5,0.0
none,6,7,6,32.6
none,6,8,0,0.0
none,6,8,1,0.0
none,6,8,2,0.0
none,6,8,3,0.0
none,6,8,4,0.0
none,6,8,5,0.0
none,6,8,6,33.6
none,6,9,0,0.0
none,6,9,1,0.0
none,6,9,2,0.0
none,6,9,3,0.0
none,6,9,4,0.0
none,6,9,5,0.0
none,6,9,6,36.1
none,6,10,0,0.0
none,6,10,1,0.0
none,6,10,2,0.0
none,6,10,3,0.0
none,6,10,4,0.0
none,6,10,5,0.0
none,6,10,6,37.5
none,6,11,0,0.0
none,6,11,1,0.0
none,6,11,2,0.0
none,6,11,3,0.0
none,6,11,4,0.0
none,6,11,5,0.0
none,6,11,6,38.1
none,6,12,0,0.0
none,6,12,1,0.0
none,6,12,2,0.0
none,6,12,3,0.0
none,6,12,4,0.0
none,6,12,5,0.0
none,6,12,6,39.6
none,6,13,0,0.0
none,6,13,1,0.0
none,6,13,2,0.0
none,6,13,3,0.0
none,6,13,4,0.0
none,6,13,5,0.0
none,6,13,6,38.6
none,6,14,0,0.0
none,6,14,1,0.0
none,6,14,2,0.0
none,6,14,3,0.0
none,6,14,4,0.0
none,6,14,5,0.0
none,6,14,6,39.9
none,6,15,0,0.0
none,6,15,1,0.0
none,6,15,2,0.0
none,6,15,3,0.0
none,6,15,4,0.0
none,6,15,5,0.0
none,6,15,6,40.2
none,6,16,0,0.0
none,6,16,1,0.0
none,6,16,2,0.0
none,6,16,3,0.0
none,6,16,4,0.0
none,6,16,5,0.0
none,6,16,6,41.9
none,6,17,0,0.0
none,6,17,1,0.0
none,6,17,2,0.0
none,6,17,3,0.0
none,6,17,4,0.0
none,6,17,5,0.0
none,6,17,6,43.4
none,6,18,0,0.0
none,6,18,1,0.0
none,6,18,2,0.0
none,6,18,3,0.0
none,6,18,4,0.0
none,6,18,5,0.0
none,6,18,6,43.8
none,6,19,0,0.0
none,6,19,1,0.0
none,6,19,2,0.0
none,6,19,3,0.0
none,6,19,4,0.0
none,6,19,5,0.0
none,6,19,6,43.2
none,6,20,0,0.0
