Method,Train_Task,Round,Eval_Task,Accuracy
gdr+tts,6,18,2,11.2
gdr+tts,6,18,3,6.3
gdr+tts,6,18,4,9.4
gdr+tts,6,18,5,13.4
gdr+tts,6,18,6,16.6
gdr+tts,6,19,0,14.1
gdr+tts,6,19,1,10.2
gdr+tts,6,19,2,10.0
gdr+tts,6,19,3,5.9
gdr+tts,6,19,4,8.8
gdr+tts,6,19,5,14.1
gdr+tts,6,19,6,17.2
gdr+tts,6,20,0,12.8
gdr+tts,6,20,1,10.4
gdr+tts,6,20,2,10.3
gdr+tts,6,20,3,5.6
gdr+tts,6,20,4,8.7
gdr+tts,6,20,5,13.9
gdr+tts,6,20,6,19.0
gdr+tts,7,1,0,6.2
gdr+tts,7,1,1,8.9
gdr+tts,7,1,2,5.7
gdr+tts,7,1,3,4.2
gdr+tts,7,1,4,4.7
gdr+tts,7,1,5,3.8
gdr+tts,7,1,6,0.0
gdr+tts,7,1,7,0.0
gdr+tts,7,2,0,14.5
gdr+tts,7,2,1,11.1
gdr+tts,7,2,2,11.7
gdr+tts,7,2,3,9.9
gdr+tts,7,2,4,12.9
gdr+tts,7,2,5,9.2
gdr+tts,7,2,6,0.3
gdr+tts,7,2,7,0.2
gdr+tts,7,3,0,14.5
gdr+tts,7,3,1,11.4
gdr+tts,7,3,2,12.6
gdr+tts,7,3,3,8.3
gdr+tts,7,3,4,9.6
gdr+tts,7,3,5,10.3
gdr+tts,7,3,6,6.4
gdr+tts,7,3,7,1.0
gdr+tts,7,4,0,11.3
gdr+tts,7,4,1,12.3
gdr+tts,7,4,2,10.5
gdr+tts,7,4,3,8.1
gdr+tts,7,4,4,10.1
gdr+tts,7,4,5,12.8
gdr+tts,7,4,6,4.1
gdr+tts,7,4,7,2.5
gdr+tts,7,5,0,11.0
gdr+tts,7,5,1,10.7
gdr+tts,7,5,2,10.9
gdr+tts,7,5,3,8.6
gdr+tts,7,5,4,11.4
gdr+tts,7,5,5,14.3
gdr+tts,7,5,6,5.2
gdr+tts,7,5,7,1.4
gdr+tts,7,6,0,11.4
gdr+tts,7,6,1,12.9
gdr+tts,7,6,2,10.6
gdr+tts,7,6,3,7.9
gdr+tts,7,6,4,10.4
gdr+tts,7,6,5,13.1
gdr+tts,7,6,6,5.8
gdr+tts,7,6,7,2.0
gdr+tts,7,7,0,14.3
gdr+tts,7,7,1,10.3
gdr+tts,7,7,2,12.2
gdr+tts,7,7,3,8.1
gdr+tts,7,7,4,11.3
gdr+tts,7,7,5,11.7
gdr+tts,7,7,6,7.8
gdr+tts,7,7,7,6.9
gdr+tts,7,8,0,14.2
gdr+tts,7,8,1,10.7
gdr+tts,7,8,2,10.7
gdr+tts,7,8,3,6.6
gdr+tts,7,8,4,8.6
gdr+tts,7,8,5,14.0
gdr+tts,7,8,6,6.1
gdr+tts,7,8,7,6.6
gdr+tts,7,9,0,13.5
gdr+tts,7,9,1,10.3
gdr+tts,7,9,2,13.4
gdr+tts,7,9,3,7.9
gdr+tts,7,9,4,11.3
gdr+tts,7,9,5,11.7
gdr+tts,7,9,6,8.3
gdr+tts,7,9,7,7.4
gdr+tts,7,10,0,13.0
gdr+tts,7,10,1,10.4
gdr+tts,7,10,2,10.1
gdr+tts,7,10,3,5.6
gdr+tts,7,10,4,9.8
gdr+tts,7,10,5,14.6
gdr+tts,7,10,6,10.7
gdr+tts,7,10,7,9.9
gdr+tts,7,11,0,13.5
gdr+tts,7,11,1,11.5
gdr+tts,7,11,2,9.7
gdr+tts,7,11,3,8.0
gdr+tts,7,11,4,10.2
gdr+tts,7,11,5,13.1
gdr+tts,7,11,6,8.2
gdr+tts,7,11,7,10.3
gdr+tts,7,12,0,12.0
gdr+tts,7,12,1,10.3
gdr+tts,7,12,2,11.6
gdr+tts,7,12,3,7.5
gdr+tts,7,12,4,7.5
gdr+tts,7,12,5,13.9
gdr+tts,7,12,6,7.4
gdr+tts,7,12,7,14.6
gdr+tts,7,13,0,13.9
gdr+tts,7,13,1,10.9
gdr+tts,7,13,2,8.8
gdr+tts,7,13,3,7.1
gdr+tts,7,13,4,8.2
gdr+tts,7,13,5,11.1
gdr+tts,7,13,6,9.0
gdr+tts,7,13,7,16.0
gdr+tts,7,14,0,12.2
gdr+tts,7,14,1,10.4
gdr+tts,7,14,2,9.9
gdr+tts,7,14,3,5.5
gdr+tts,7,14,4,9.2
gdr+tts,7,14,5,12.5
gdr+tts,7,14,6,10.4
gdr+tts,7,14,7,16.5
gdr+tts,7,15,0,12.8
gdr+tts,7,15,1,9.9
gdr+tts,7,15,2,9.8
gdr+tts,7,15,3,5.7
gdr+tts,7,15,4,6.7
gdr+tts,7,15,5,11.3
gdr+tts,7,15,6,9.3
gdr+tts,7,15,7,20.0
gdr+tts,7,16,0,11.7
gdr+tts,7,16,1,8.5
gdr+tts,7,16,2,11.1
gdr+tts,7,16,3,6.3
gdr+tts,7,16,4,7.2
gdr+tts,7,16,5,11.7
gdr+tts,7,16,6,10.0
gdr+tts,7,16,7,21.9
gdr+tts,7,17,0,11.1
gdr+tts,7,17,1,9.0
gdr+tts,7,17,2,11.1
gdr+tts,7,17,3,5.8
gdr+tts,7,17,4,6.7
gdr+tts,7,17,5,10.6
gdr+tts,7,17,6,10.0
gdr+tts,7,17,7,23.0
gdr+tts,7,18,0,11.5
gdr+tts,7,18,1,9.0
gdr+tts,7,18,2,10.4
gdr+tts,7,18,3,5.6
gdr+tts,7,18,4,7.0
gdr+tts,7,18,5,9.5
gdr+tts,7,18,6,9.8
gdr+tts,7,18,7,24.4
gdr+tts,7,19,0,11.9
gdr+tts,7,19,1,8.6
gdr+tts,7,19,2,9.3
gdr+tts,7,19,3,5.5
gdr+tts,7,19,4,6.3
gdr+tts,7,19,5,9.3
gdr+tts,7,19,6,9.1
gdr+tts,7,19,7,25.1
gdr+tts,7,20,0,11.6
gdr+tts,7,20,1,8.5
gdr+tts,7,20,2,9.7
gdr+tts,7,20,3,5.6
gdr+tts,7,20,4,6.4
gdr+tts,7,20,5,8.6
gdr+tts,7,20,6,9.3
gdr+tts,7,20,7,25.7
gdr+tts,8,1,0,10.8
gdr+tts,8,1,1,9.9
gdr+tts,8,1,2,9.3
gdr+tts,8,1,3,5.2
gdr+tts,8,1,4,6.7
gdr+tts,8,1,5,4.9
gdr+tts,8,1,6,3.1
gdr+tts,8,1,7,0.0
gdr+tts,8,1,8,0.0
gdr+tts,8,2,0,16.8
gdr+tts,8,2,1,9.6
gdr+tts,8,2,2,11.6
gdr+tts,8,2,3,9.6
gdr+tts,8,2,4,9.9
gdr+tts,8,2,5,11.9
gdr+tts,8,2,6,7.9
gdr+tts,8,2,7,0.8
gdr+tts,8,2,8,1.2
gdr+tts,8,3,0,17.4
gdr+tts,8,3,1,10.6
gdr+tts,8,3,2,12.7
gdr+tts,8,3,3,8.6
gdr+tts,8,3,4,9.1
gdr+tts,8,3,5,11.8
gdr+tts,8,3,6,6.0
gdr+tts,8,3,7,6.7
gdr+tts,8,3,8,1.2
gdr+tts,8,4,0,10.7
gdr+tts,8,4,1,9.1
gdr+tts,8,4,2,11.5
gdr+tts,8,4,3,6.4
gdr+tts,8,4,4,6.9
gdr+tts,8,4,5,14.8
gdr+tts,8,4,6,6.3
gdr+tts,8,4,7,6.6
gdr+tts,8,4,8,2.3
gdr+tts,8,5,0,14.1
gdr+tts,8,5,1,10.0
gdr+tts,8,5,2,12.1
gdr+tts,8,5,3,7.6
gdr+tts,8,5,4,10.3
gdr+tts,8,5,5,12.3
gdr+tts,8,5,6,4.9
gdr+tts,8,5,7,8.1
gdr+tts,8,5,8,3.4
gdr+tts,8,6,0,14.9
gdr+tts,8,6,1,8.2
gdr+tts,8,6,2,11.1
gdr+tts,8,6,3,7.5
gdr+tts,8,6,4,8.9
gdr+tts,8,6,5,11.5
gdr+tts,8,6,6,7.5
gdr+tts,8,6,7,6.7
gdr+tts,8,6,8,4.7
gdr+tts,8,7,0,16.3
gdr+tts,8,7,1,10.8
gdr+tts,8,7,2,11.0
gdr+tts,8,7,3,8.1
gdr+tts,8,7,4,10.8
gdr+tts,8,7,5,11.7
gdr+tts,8,7,6,6.8
gdr+tts,8,7,7,5.5
gdr+tts,8,7,8,7.3
gdr+tts,8,8,0,12.0
gdr+tts,8,8,1,10.0
gdr+tts,8,8,2,12.2
gdr+tts,8,8,3,8.6
gdr+tts,8,8,4,8.0
gdr+tts,8,8,5,13.0
gdr+tts,8,8,6,7.6
gdr+tts,8,8,7,6.0
gdr+tts,8,8,8,8.3
gdr+tts,8,9,0,11.9
gdr+tts,8,9,1,9.2
gdr+tts,8,9,2,9.8
gdr+tts,8,9,3,5.4
gdr+tts,8,9,4,9.0
gdr+tts,8,9,5,13.4
gdr+tts,8,9,6,9.5
gdr+tts,8,9,7,5.8
gdr+tts,8,9,8,11.1
gdr+tts,8,10,0,13.2
gdr+tts,8,10,1,10.5
gdr+tts,8,10,2,9.8
gdr+tts,8,10,3,6.8
gdr+tts,8,10,4,8.0
gdr+tts,8,10,5,12.8
gdr+tts,8,10,6,6.6
gdr+tts,8,10,7,8.1
gdr+tts,8,10,8,11.6
gdr+tts,8,11,0,10.2
gdr+tts,8,11,1,9.9
gdr+tts,8,11,2,10.4
gdr+tts,8,11,3,5.8
gdr+tts,8,11,4,9.2
gdr+tts,8,11,5,12.0
gdr+tts,8,11,6,9.8
gdr+tts,8,11,7,10.3
gdr+tts,8,11,8,14.7
